Train Loss=2.6262, Train Acc=0.3398 | Val Loss=3.7165, Val Acc=0.3553
Train Loss=2.4830, Train Acc=0.3818 | Val Loss=3.5989, Val Acc=0.3582
Train Loss=2.3084, Train Acc=0.3792 | Val Loss=3.5771, Val Acc=0.3451
Train Loss=2.2774, Train Acc=0.3889 | Val Loss=3.5015, Val Acc=0.3957
Train Loss=2.1565, Train Acc=0.3965 | Val Loss=3.4399, Val Acc=0.3950
Train Loss=2.1392, Train Acc=0.4273 | Val Loss=3.3688, Val Acc=0.3912
Train Loss=2.0670, Train Acc=0.4297 | Val Loss=3.3203, Val Acc=0.4140
Train Loss=2.0648, Train Acc=0.4446 | Val Loss=3.2944, Val Acc=0.4170
Train Loss=1.9999, Train Acc=0.4446 | Val Loss=3.2428, Val Acc=0.4265
Train Loss=1.9690, Train Acc=0.4514 | Val Loss=3.2168, Val Acc=0.4322
Train Loss=1.9315, Train Acc=0.4668 | Val Loss=3.1751, Val Acc=0.4519
Train Loss=1.8918, Train Acc=0.4730 | Val Loss=3.2380, Val Acc=0.4382
Train Loss=1.8367, Train Acc=0.4851 | Val Loss=3.1723, Val Acc=0.4588
Train Loss=1.8312, Train Acc=0.4886 | Val Loss=3.1492, Val Acc=0.4564
Train Loss=1.7655, Train Acc=0.4910 | Val Loss=3.0815, Val Acc=0.4719
Train Loss=1.7614, Train Acc=0.5013 | Val Loss=3.0957, Val Acc=0.4614
Train Loss=1.7713, Train Acc=0.5026 | Val Loss=2.9724, Val Acc=0.4709
Train Loss=1.7730, Train Acc=0.5042 | Val Loss=3.0216, Val Acc=0.4764
Train Loss=1.7012, Train Acc=0.5125 | Val Loss=3.0782, Val Acc=0.4733
Train Loss=1.6610, Train Acc=0.5188 | Val Loss=2.9864, Val Acc=0.5011
Train Loss=1.7301, Train Acc=0.5269 | Val Loss=2.8803, Val Acc=0.4989
Train Loss=1.6382, Train Acc=0.5290 | Val Loss=2.9387, Val Acc=0.4930
Train Loss=1.6366, Train Acc=0.5267 | Val Loss=2.9041, Val Acc=0.4816
Train Loss=1.6193, Train Acc=0.5403 | Val Loss=2.8115, Val Acc=0.4925
Train Loss=1.5581, Train Acc=0.5441 | Val Loss=2.8705, Val Acc=0.5120
Train Loss=1.5050, Train Acc=0.5542 | Val Loss=2.8217, Val Acc=0.5027
Train Loss=1.5619, Train Acc=0.5564 | Val Loss=2.8226, Val Acc=0.5165
Train Loss=1.4837, Train Acc=0.5603 | Val Loss=2.8475, Val Acc=0.5274
Train Loss=1.5166, Train Acc=0.5681 | Val Loss=2.7632, Val Acc=0.5303
Train Loss=1.4941, Train Acc=0.5640 | Val Loss=2.8315, Val Acc=0.5333
Train Loss=1.4289, Train Acc=0.5800 | Val Loss=2.7600, Val Acc=0.5243
Train Loss=1.4124, Train Acc=0.5825 | Val Loss=2.7158, Val Acc=0.5379
Train Loss=1.4854, Train Acc=0.5801 | Val Loss=2.7826, Val Acc=0.5341
Train Loss=1.4668, Train Acc=0.5851 | Val Loss=2.8238, Val Acc=0.5006
Train Loss=1.4128, Train Acc=0.5963 | Val Loss=2.7092, Val Acc=0.5450
Train Loss=1.3167, Train Acc=0.6005 | Val Loss=2.7350, Val Acc=0.5459
Train Loss=1.3730, Train Acc=0.6082 | Val Loss=2.7256, Val Acc=0.5554
Train Loss=1.3456, Train Acc=0.6106 | Val Loss=2.6184, Val Acc=0.5628
Train Loss=1.3137, Train Acc=0.6191 | Val Loss=2.5929, Val Acc=0.5585
Train Loss=1.3618, Train Acc=0.6156 | Val Loss=2.6032, Val Acc=0.5770
Train Loss=1.3154, Train Acc=0.6247 | Val Loss=2.8022, Val Acc=0.5462
Train Loss=1.3067, Train Acc=0.6232 | Val Loss=2.6280, Val Acc=0.5609
Train Loss=1.2545, Train Acc=0.6404 | Val Loss=2.6561, Val Acc=0.5744
Train Loss=1.2463, Train Acc=0.6399 | Val Loss=2.5839, Val Acc=0.5694
Train Loss=1.2285, Train Acc=0.6510 | Val Loss=2.5570, Val Acc=0.5803
Train Loss=1.2307, Train Acc=0.6564 | Val Loss=2.5725, Val Acc=0.5929
Train Loss=1.2186, Train Acc=0.6479 | Val Loss=2.6031, Val Acc=0.5917
Train Loss=1.2484, Train Acc=0.6604 | Val Loss=2.6201, Val Acc=0.5834
Train Loss=1.1840, Train Acc=0.6595 | Val Loss=2.5497, Val Acc=0.6041
Train Loss=1.1607, Train Acc=0.6668 | Val Loss=2.5218, Val Acc=0.6171
Train Loss=1.1608, Train Acc=0.6780 | Val Loss=2.4689, Val Acc=0.6098
Train Loss=1.1644, Train Acc=0.6791 | Val Loss=2.4926, Val Acc=0.5789
Train Loss=1.1307, Train Acc=0.6803 | Val Loss=2.4840, Val Acc=0.6292
