Train Loss=2.6060, Train Acc=0.3710 | Val Loss=3.3612, Val Acc=0.3902
Train Loss=2.3726, Train Acc=0.4132 | Val Loss=3.4939, Val Acc=0.2981
Train Loss=2.2880, Train Acc=0.4315 | Val Loss=3.2711, Val Acc=0.4011
Train Loss=2.1973, Train Acc=0.4618 | Val Loss=3.2580, Val Acc=0.3919
Train Loss=2.1037, Train Acc=0.4868 | Val Loss=3.3074, Val Acc=0.3703
Train Loss=2.0789, Train Acc=0.4940 | Val Loss=3.1914, Val Acc=0.4261
Train Loss=1.9735, Train Acc=0.5085 | Val Loss=3.0513, Val Acc=0.4619
Train Loss=1.9547, Train Acc=0.5160 | Val Loss=3.0445, Val Acc=0.4496
Train Loss=1.8604, Train Acc=0.5239 | Val Loss=3.3295, Val Acc=0.4299
Train Loss=1.7356, Train Acc=0.5485 | Val Loss=3.1216, Val Acc=0.4581
Train Loss=1.7791, Train Acc=0.5429 | Val Loss=2.9321, Val Acc=0.4645
Train Loss=1.7907, Train Acc=0.5521 | Val Loss=3.1486, Val Acc=0.4510
Train Loss=1.7030, Train Acc=0.5585 | Val Loss=2.9269, Val Acc=0.5170
Train Loss=1.6904, Train Acc=0.5681 | Val Loss=3.0109, Val Acc=0.4802
Train Loss=1.6235, Train Acc=0.5818 | Val Loss=2.9358, Val Acc=0.4619
Train Loss=1.5701, Train Acc=0.5877 | Val Loss=2.7154, Val Acc=0.5241
Train Loss=1.5753, Train Acc=0.5926 | Val Loss=2.7270, Val Acc=0.5248
Train Loss=1.5230, Train Acc=0.5958 | Val Loss=2.7557, Val Acc=0.5227
Train Loss=1.5273, Train Acc=0.6156 | Val Loss=2.8552, Val Acc=0.5039
Train Loss=1.4911, Train Acc=0.6139 | Val Loss=2.6308, Val Acc=0.5592
Train Loss=1.3917, Train Acc=0.6353 | Val Loss=2.6798, Val Acc=0.5481
Train Loss=1.4283, Train Acc=0.6383 | Val Loss=2.8268, Val Acc=0.5148
Train Loss=1.4047, Train Acc=0.6438 | Val Loss=2.5452, Val Acc=0.5720
Train Loss=1.3833, Train Acc=0.6488 | Val Loss=2.5440, Val Acc=0.5554
Train Loss=1.3526, Train Acc=0.6670 | Val Loss=2.8505, Val Acc=0.5129
Train Loss=1.2558, Train Acc=0.6778 | Val Loss=2.5769, Val Acc=0.5773
Train Loss=1.3045, Train Acc=0.6685 | Val Loss=2.4686, Val Acc=0.6003
Train Loss=1.2474, Train Acc=0.6876 | Val Loss=2.4073, Val Acc=0.6271
Train Loss=1.1655, Train Acc=0.7064 | Val Loss=2.4548, Val Acc=0.6209
Train Loss=1.2071, Train Acc=0.7055 | Val Loss=2.4574, Val Acc=0.6145
Train Loss=1.1665, Train Acc=0.7119 | Val Loss=2.6476, Val Acc=0.5749
Train Loss=1.1119, Train Acc=0.7247 | Val Loss=2.9953, Val Acc=0.4083
Train Loss=1.0626, Train Acc=0.7420 | Val Loss=2.4764, Val Acc=0.6335
Train Loss=1.0725, Train Acc=0.7471 | Val Loss=2.4940, Val Acc=0.6110
Train Loss=1.0094, Train Acc=0.7632 | Val Loss=2.3712, Val Acc=0.6554
Train Loss=0.9863, Train Acc=0.7745 | Val Loss=2.2610, Val Acc=0.6872
Train Loss=0.9291, Train Acc=0.7795 | Val Loss=2.2352, Val Acc=0.6869
Train Loss=0.9277, Train Acc=0.8065 | Val Loss=2.2701, Val Acc=0.6727
Train Loss=0.9178, Train Acc=0.8072 | Val Loss=2.3496, Val Acc=0.6608
Train Loss=0.8919, Train Acc=0.8135 | Val Loss=2.3237, Val Acc=0.6855
Train Loss=0.7918, Train Acc=0.8324 | Val Loss=2.3306, Val Acc=0.6774
Train Loss=0.8251, Train Acc=0.8412 | Val Loss=2.2804, Val Acc=0.6817
Train Loss=0.7642, Train Acc=0.8519 | Val Loss=2.4462, Val Acc=0.6442
Train Loss=0.7243, Train Acc=0.8585 | Val Loss=2.2602, Val Acc=0.7042
Train Loss=0.7072, Train Acc=0.8758 | Val Loss=2.1049, Val Acc=0.7237
Train Loss=0.6619, Train Acc=0.8859 | Val Loss=2.0844, Val Acc=0.7040
Train Loss=0.6425, Train Acc=0.8991 | Val Loss=2.2335, Val Acc=0.7384
Train Loss=0.6809, Train Acc=0.8921 | Val Loss=2.3186, Val Acc=0.6592
Train Loss=0.5684, Train Acc=0.9148 | Val Loss=2.1457, Val Acc=0.7512
Train Loss=0.5232, Train Acc=0.9235 | Val Loss=2.2082, Val Acc=0.7847
Train Loss=0.4907, Train Acc=0.9375 | Val Loss=2.1781, Val Acc=0.7679
Train Loss=0.4722, Train Acc=0.9465 | Val Loss=2.3516, Val Acc=0.7244
Train Loss=0.4840, Train Acc=0.9506 | Val Loss=2.3024, Val Acc=0.7346
Train Loss=0.4573, Train Acc=0.9528 | Val Loss=1.9549, Val Acc=0.8410
Train Loss=0.4729, Train Acc=0.9543 | Val Loss=2.1426, Val Acc=0.7641
Train Loss=0.4605, Train Acc=0.9515 | Val Loss=1.9183, Val Acc=0.8277
Train Loss=0.4626, Train Acc=0.9593 | Val Loss=1.9780, Val Acc=0.8134
Train Loss=0.3827, Train Acc=0.9764 | Val Loss=2.0264, Val Acc=0.8343
Train Loss=0.3856, Train Acc=0.9784 | Val Loss=2.0723, Val Acc=0.8405
Train Loss=0.4228, Train Acc=0.9716 | Val Loss=2.1631, Val Acc=0.7596
Train Loss=0.3793, Train Acc=0.9673 | Val Loss=1.9533, Val Acc=0.8357
Train Loss=0.4191, Train Acc=0.9712 | Val Loss=2.3717, Val Acc=0.6762
Train Loss=0.3604, Train Acc=0.9800 | Val Loss=1.8843, Val Acc=0.8578
Train Loss=0.3283, Train Acc=0.9903 | Val Loss=1.9344, Val Acc=0.8540
Train Loss=0.3428, Train Acc=0.9868 | Val Loss=1.9564, Val Acc=0.8509
Train Loss=0.3039, Train Acc=0.9878 | Val Loss=1.8728, Val Acc=0.8585
Train Loss=0.3000, Train Acc=0.9910 | Val Loss=1.8956, Val Acc=0.8661
Train Loss=0.2841, Train Acc=0.9922 | Val Loss=1.9054, Val Acc=0.8441
Train Loss=0.2808, Train Acc=0.9887 | Val Loss=1.7869, Val Acc=0.8592
Train Loss=0.3000, Train Acc=0.9876 | Val Loss=2.3019, Val Acc=0.7221
Train Loss=0.3153, Train Acc=0.9831 | Val Loss=2.0426, Val Acc=0.8018
Train Loss=0.3117, Train Acc=0.9845 | Val Loss=1.8708, Val Acc=0.8547
Train Loss=0.2530, Train Acc=0.9934 | Val Loss=1.9857, Val Acc=0.8450
Train Loss=0.2372, Train Acc=0.9945 | Val Loss=1.9268, Val Acc=0.8462
Train Loss=0.2918, Train Acc=0.9901 | Val Loss=1.8828, Val Acc=0.8535
Train Loss=0.2430, Train Acc=0.9934 | Val Loss=1.9356, Val Acc=0.8457
Train Loss=0.2685, Train Acc=0.9923 | Val Loss=1.8798, Val Acc=0.8552
Train Loss=0.2480, Train Acc=0.9948 | Val Loss=1.8980, Val Acc=0.8479
Train Loss=0.2440, Train Acc=0.9926 | Val Loss=1.9937, Val Acc=0.8557
Train Loss=0.2463, Train Acc=0.9921 | Val Loss=1.8241, Val Acc=0.8602
Train Loss=0.2389, Train Acc=0.9926 | Val Loss=1.8587, Val Acc=0.8533
Train Loss=0.2502, Train Acc=0.9902 | Val Loss=1.9648, Val Acc=0.8441
Train Loss=0.2429, Train Acc=0.9917 | Val Loss=1.7698, Val Acc=0.8671
Train Loss=0.2245, Train Acc=0.9921 | Val Loss=2.0447, Val Acc=0.8151
Train Loss=0.2281, Train Acc=0.9893 | Val Loss=1.9407, Val Acc=0.8160
