Train Loss=1.7815, Train Acc=0.3694 | Val Loss=1.8196, Val Acc=0.4135
Train Loss=1.6127, Train Acc=0.4435 | Val Loss=1.7244, Val Acc=0.4640
Train Loss=1.5357, Train Acc=0.4718 | Val Loss=1.6678, Val Acc=0.4888
Train Loss=1.4763, Train Acc=0.5039 | Val Loss=1.6353, Val Acc=0.4865
Train Loss=1.4273, Train Acc=0.5285 | Val Loss=1.5993, Val Acc=0.5270
Train Loss=1.4032, Train Acc=0.5471 | Val Loss=1.5657, Val Acc=0.5382
Train Loss=1.3487, Train Acc=0.5670 | Val Loss=1.5411, Val Acc=0.5528
Train Loss=1.3149, Train Acc=0.5765 | Val Loss=1.5396, Val Acc=0.5326
Train Loss=1.2750, Train Acc=0.5967 | Val Loss=1.5020, Val Acc=0.5562
Train Loss=1.2403, Train Acc=0.6079 | Val Loss=1.5094, Val Acc=0.5494
Train Loss=1.2012, Train Acc=0.6309 | Val Loss=1.4855, Val Acc=0.5753
Train Loss=1.1696, Train Acc=0.6380 | Val Loss=1.4895, Val Acc=0.5742
Train Loss=1.1230, Train Acc=0.6600 | Val Loss=1.4693, Val Acc=0.5955
Train Loss=1.0912, Train Acc=0.6772 | Val Loss=1.4839, Val Acc=0.5809
Train Loss=1.0564, Train Acc=0.6952 | Val Loss=1.4424, Val Acc=0.6022
Train Loss=1.0028, Train Acc=0.7163 | Val Loss=1.4448, Val Acc=0.5921
Train Loss=1.0010, Train Acc=0.7152 | Val Loss=1.4877, Val Acc=0.5955
Train Loss=0.9437, Train Acc=0.7365 | Val Loss=1.4563, Val Acc=0.5989
Train Loss=0.9103, Train Acc=0.7511 | Val Loss=1.5059, Val Acc=0.5899
Train Loss=0.8756, Train Acc=0.7693 | Val Loss=1.4970, Val Acc=0.5978
Train Loss=0.8401, Train Acc=0.7895 | Val Loss=1.4576, Val Acc=0.6090
Train Loss=0.8142, Train Acc=0.7938 | Val Loss=1.4928, Val Acc=0.5978
Train Loss=0.7713, Train Acc=0.8132 | Val Loss=1.5172, Val Acc=0.5742
Train Loss=0.7455, Train Acc=0.8287 | Val Loss=1.4843, Val Acc=0.6045
Train Loss=0.7025, Train Acc=0.8407 | Val Loss=1.5423, Val Acc=0.5876
Train Loss=0.6840, Train Acc=0.8521 | Val Loss=1.5416, Val Acc=0.5955
Train Loss=0.6536, Train Acc=0.8610 | Val Loss=1.5445, Val Acc=0.5910
Train Loss=0.6052, Train Acc=0.8839 | Val Loss=1.5452, Val Acc=0.6022
Train Loss=0.5977, Train Acc=0.8847 | Val Loss=1.5759, Val Acc=0.5910
