Train Loss=1.6926, Train Acc=0.3976 | Val Loss=1.8431, Val Acc=0.3663
Train Loss=1.5353, Train Acc=0.4787 | Val Loss=1.7185, Val Acc=0.4438
Train Loss=1.4771, Train Acc=0.5078 | Val Loss=1.6044, Val Acc=0.5270
Train Loss=1.4091, Train Acc=0.5295 | Val Loss=1.5664, Val Acc=0.5427
Train Loss=1.3510, Train Acc=0.5580 | Val Loss=1.5908, Val Acc=0.5180
Train Loss=1.3009, Train Acc=0.5754 | Val Loss=1.4885, Val Acc=0.5876
Train Loss=1.2575, Train Acc=0.5964 | Val Loss=1.4684, Val Acc=0.5899
Train Loss=1.1915, Train Acc=0.6236 | Val Loss=1.5757, Val Acc=0.5270
Train Loss=1.1258, Train Acc=0.6446 | Val Loss=1.4330, Val Acc=0.5820
Train Loss=1.0968, Train Acc=0.6492 | Val Loss=1.4365, Val Acc=0.5921
Train Loss=1.0427, Train Acc=0.6810 | Val Loss=1.4205, Val Acc=0.6000
Train Loss=0.9748, Train Acc=0.7073 | Val Loss=1.3426, Val Acc=0.6315
Train Loss=0.9161, Train Acc=0.7264 | Val Loss=1.4750, Val Acc=0.5876
Train Loss=0.8695, Train Acc=0.7503 | Val Loss=1.3473, Val Acc=0.6303
Train Loss=0.7942, Train Acc=0.7794 | Val Loss=1.3650, Val Acc=0.6202
Train Loss=0.7570, Train Acc=0.7991 | Val Loss=1.3612, Val Acc=0.6135
Train Loss=0.6951, Train Acc=0.8210 | Val Loss=1.4235, Val Acc=0.6056
Train Loss=0.6065, Train Acc=0.8531 | Val Loss=1.4480, Val Acc=0.6022
Train Loss=0.5475, Train Acc=0.8800 | Val Loss=1.4526, Val Acc=0.6135
Train Loss=0.4826, Train Acc=0.9054 | Val Loss=1.4553, Val Acc=0.6022
Train Loss=0.4139, Train Acc=0.9298 | Val Loss=1.4581, Val Acc=0.6202
Train Loss=0.3689, Train Acc=0.9469 | Val Loss=1.5942, Val Acc=0.6090
Train Loss=0.3559, Train Acc=0.9481 | Val Loss=1.7187, Val Acc=0.5775
Train Loss=0.3086, Train Acc=0.9704 | Val Loss=1.6592, Val Acc=0.6202
Train Loss=0.2549, Train Acc=0.9809 | Val Loss=1.8251, Val Acc=0.6000
Train Loss=0.2593, Train Acc=0.9834 | Val Loss=1.8382, Val Acc=0.5899
Train Loss=0.2774, Train Acc=0.9712 | Val Loss=1.7501, Val Acc=0.6090
Train Loss=0.2933, Train Acc=0.9624 | Val Loss=1.8897, Val Acc=0.5978
Train Loss=0.2390, Train Acc=0.9823 | Val Loss=1.8230, Val Acc=0.6247
Train Loss=0.2142, Train Acc=0.9907 | Val Loss=1.9475, Val Acc=0.5899
Train Loss=0.2008, Train Acc=0.9960 | Val Loss=1.8873, Val Acc=0.6270
Train Loss=0.2047, Train Acc=0.9904 | Val Loss=1.9748, Val Acc=0.6045
Train Loss=0.1965, Train Acc=0.9948 | Val Loss=1.9632, Val Acc=0.6079
Train Loss=0.1785, Train Acc=0.9970 | Val Loss=1.8706, Val Acc=0.6213
Train Loss=0.1865, Train Acc=0.9965 | Val Loss=1.9461, Val Acc=0.6056
