Train Loss=2.1017, Train Acc=0.2106 | Val Loss=2.0759, Val Acc=0.3279
Train Loss=1.9811, Train Acc=0.2506 | Val Loss=1.9893, Val Acc=0.2459
Train Loss=1.9027, Train Acc=0.3060 | Val Loss=1.8823, Val Acc=0.3443
Train Loss=1.8043, Train Acc=0.4257 | Val Loss=1.7833, Val Acc=0.5082
Train Loss=1.7493, Train Acc=0.4834 | Val Loss=1.7019, Val Acc=0.4426
Train Loss=1.6705, Train Acc=0.4590 | Val Loss=1.6475, Val Acc=0.4918
Train Loss=1.6095, Train Acc=0.5144 | Val Loss=1.5713, Val Acc=0.5574
Train Loss=1.5379, Train Acc=0.5898 | Val Loss=1.5441, Val Acc=0.5738
Train Loss=1.4916, Train Acc=0.6275 | Val Loss=1.4908, Val Acc=0.6230
Train Loss=1.4424, Train Acc=0.5809 | Val Loss=1.4594, Val Acc=0.5410
Train Loss=1.3974, Train Acc=0.5854 | Val Loss=1.4189, Val Acc=0.5902
Train Loss=1.3532, Train Acc=0.6164 | Val Loss=1.3903, Val Acc=0.6066
Train Loss=1.3145, Train Acc=0.6519 | Val Loss=1.3508, Val Acc=0.6721
Train Loss=1.2820, Train Acc=0.6896 | Val Loss=1.3190, Val Acc=0.6557
Train Loss=1.2383, Train Acc=0.6918 | Val Loss=1.3154, Val Acc=0.6721
Train Loss=1.2074, Train Acc=0.7339 | Val Loss=1.2791, Val Acc=0.6885
Train Loss=1.1788, Train Acc=0.7228 | Val Loss=1.2513, Val Acc=0.7049
Train Loss=1.1442, Train Acc=0.7406 | Val Loss=1.2291, Val Acc=0.7377
Train Loss=1.1165, Train Acc=0.7539 | Val Loss=1.2228, Val Acc=0.7049
Train Loss=1.0681, Train Acc=0.7982 | Val Loss=1.1878, Val Acc=0.7705
Train Loss=1.0490, Train Acc=0.8027 | Val Loss=1.1815, Val Acc=0.7541
Train Loss=1.0174, Train Acc=0.8115 | Val Loss=1.1613, Val Acc=0.7213
Train Loss=0.9973, Train Acc=0.7871 | Val Loss=1.1321, Val Acc=0.7213
Train Loss=0.9513, Train Acc=0.7916 | Val Loss=1.1424, Val Acc=0.6721
Train Loss=0.9392, Train Acc=0.7650 | Val Loss=1.1096, Val Acc=0.7377
Train Loss=0.9154, Train Acc=0.8492 | Val Loss=1.1085, Val Acc=0.7541
Train Loss=0.8886, Train Acc=0.8359 | Val Loss=1.0813, Val Acc=0.7541
Train Loss=0.8504, Train Acc=0.8448 | Val Loss=1.0702, Val Acc=0.7541
Train Loss=0.8318, Train Acc=0.8670 | Val Loss=1.0550, Val Acc=0.7541
Train Loss=0.8033, Train Acc=0.8647 | Val Loss=1.0407, Val Acc=0.7705
Train Loss=0.7847, Train Acc=0.8869 | Val Loss=1.0233, Val Acc=0.7377
Train Loss=0.7782, Train Acc=0.8936 | Val Loss=1.0265, Val Acc=0.7869
Train Loss=0.7575, Train Acc=0.9113 | Val Loss=0.9925, Val Acc=0.7869
Train Loss=0.7482, Train Acc=0.8825 | Val Loss=1.0022, Val Acc=0.7705
Train Loss=0.7577, Train Acc=0.8936 | Val Loss=1.0196, Val Acc=0.7541
Train Loss=0.7318, Train Acc=0.8869 | Val Loss=1.0135, Val Acc=0.7705
Train Loss=0.7004, Train Acc=0.9091 | Val Loss=0.9808, Val Acc=0.7869
Train Loss=0.6573, Train Acc=0.9335 | Val Loss=0.9655, Val Acc=0.7705
Train Loss=0.6370, Train Acc=0.9335 | Val Loss=0.9465, Val Acc=0.8197
Train Loss=0.6111, Train Acc=0.9313 | Val Loss=0.9394, Val Acc=0.7705
Train Loss=0.6049, Train Acc=0.9401 | Val Loss=0.9305, Val Acc=0.7705
Train Loss=0.6197, Train Acc=0.8891 | Val Loss=0.9427, Val Acc=0.7541
Train Loss=0.5928, Train Acc=0.9379 | Val Loss=0.9476, Val Acc=0.7705
Train Loss=0.5673, Train Acc=0.9335 | Val Loss=0.9300, Val Acc=0.7869
Train Loss=0.5355, Train Acc=0.9512 | Val Loss=0.9203, Val Acc=0.8033
Train Loss=0.5306, Train Acc=0.9490 | Val Loss=0.9054, Val Acc=0.8033
Train Loss=0.5263, Train Acc=0.9645 | Val Loss=0.9018, Val Acc=0.8033
Train Loss=0.4971, Train Acc=0.9623 | Val Loss=0.9145, Val Acc=0.8033
Train Loss=0.4918, Train Acc=0.9712 | Val Loss=0.8956, Val Acc=0.8033
Train Loss=0.4778, Train Acc=0.9734 | Val Loss=0.8772, Val Acc=0.7869
Train Loss=0.4906, Train Acc=0.9645 | Val Loss=0.9011, Val Acc=0.7705
Train Loss=0.5418, Train Acc=0.9357 | Val Loss=0.9189, Val Acc=0.7705
Train Loss=0.4728, Train Acc=0.9690 | Val Loss=0.9160, Val Acc=0.7705
Train Loss=0.4547, Train Acc=0.9756 | Val Loss=0.8815, Val Acc=0.8033
Train Loss=0.4755, Train Acc=0.9468 | Val Loss=0.8749, Val Acc=0.8033
Train Loss=0.4378, Train Acc=0.9778 | Val Loss=0.9050, Val Acc=0.7869
Train Loss=0.4253, Train Acc=0.9800 | Val Loss=0.8857, Val Acc=0.8033
Train Loss=0.3921, Train Acc=0.9867 | Val Loss=0.8593, Val Acc=0.8197
Train Loss=0.3949, Train Acc=0.9889 | Val Loss=0.8774, Val Acc=0.7869
Train Loss=0.3707, Train Acc=0.9911 | Val Loss=0.8960, Val Acc=0.7541
Train Loss=0.3905, Train Acc=0.9867 | Val Loss=0.8740, Val Acc=0.8361
Train Loss=0.3687, Train Acc=0.9911 | Val Loss=0.8671, Val Acc=0.8033
Train Loss=0.3511, Train Acc=0.9889 | Val Loss=0.8476, Val Acc=0.7705
Train Loss=0.4113, Train Acc=0.9690 | Val Loss=0.8835, Val Acc=0.8033
Train Loss=0.4095, Train Acc=0.9690 | Val Loss=0.8661, Val Acc=0.8525
Train Loss=0.3547, Train Acc=0.9933 | Val Loss=0.8215, Val Acc=0.8197
Train Loss=0.3577, Train Acc=0.9845 | Val Loss=0.8812, Val Acc=0.7869
Train Loss=0.4145, Train Acc=0.9690 | Val Loss=0.9484, Val Acc=0.7541
Train Loss=0.4783, Train Acc=0.9224 | Val Loss=0.9651, Val Acc=0.7377
Train Loss=0.4147, Train Acc=0.9889 | Val Loss=0.9145, Val Acc=0.7705
Train Loss=0.3659, Train Acc=0.9845 | Val Loss=0.8927, Val Acc=0.7705
Train Loss=0.3680, Train Acc=0.9845 | Val Loss=0.9024, Val Acc=0.8033
Train Loss=0.3292, Train Acc=0.9978 | Val Loss=0.8895, Val Acc=0.8033
Train Loss=0.3235, Train Acc=0.9978 | Val Loss=0.8659, Val Acc=0.7869
Train Loss=0.3065, Train Acc=0.9978 | Val Loss=0.8493, Val Acc=0.8197
Train Loss=0.2986, Train Acc=0.9978 | Val Loss=0.8540, Val Acc=0.8197
Train Loss=0.2969, Train Acc=0.9956 | Val Loss=0.8660, Val Acc=0.7869
Train Loss=0.2919, Train Acc=0.9978 | Val Loss=0.8667, Val Acc=0.8033
Train Loss=0.2821, Train Acc=0.9978 | Val Loss=0.8617, Val Acc=0.8033
Train Loss=0.2763, Train Acc=1.0000 | Val Loss=0.8605, Val Acc=0.8033
Train Loss=0.2857, Train Acc=0.9978 | Val Loss=0.9132, Val Acc=0.8033
Train Loss=0.2956, Train Acc=1.0000 | Val Loss=0.8612, Val Acc=0.7869
Train Loss=0.2836, Train Acc=1.0000 | Val Loss=0.8473, Val Acc=0.7869
Train Loss=0.2705, Train Acc=1.0000 | Val Loss=0.8617, Val Acc=0.8033
Train Loss=0.2624, Train Acc=1.0000 | Val Loss=0.8562, Val Acc=0.8033
Train Loss=0.2671, Train Acc=1.0000 | Val Loss=0.8519, Val Acc=0.7869
Train Loss=0.2514, Train Acc=1.0000 | Val Loss=0.8542, Val Acc=0.7869
Train Loss=0.2561, Train Acc=1.0000 | Val Loss=0.8603, Val Acc=0.7869
Train Loss=0.2479, Train Acc=1.0000 | Val Loss=0.8611, Val Acc=0.7869
Train Loss=0.2513, Train Acc=1.0000 | Val Loss=0.8969, Val Acc=0.7541
